input,c,t,r,x,b,l,y,z
ᨠ,xᨠ,x,x,x,x,x,x,x
ᨠᩕᩣ᩠ᨷ,xᨠᩕ,x,xᩣ,x,x,x,x,xᨷ
ᨠᩢ᩠ᨶ,xᨠ,xᩢ,x,x,xᨶ,x,x,x
ᨠᩢ᩠ᨷ,xᩉ,xᩢ,x,xᨷ,x,x,x,x
ᨠᩣᩴ᩵,xᨠ,xᩴ᩵,xᩣ,x,x,x,x,x
ᨠᩥ᩠ᨶ,xᨠ,xᩥ,x,x,xᨶ,x,x,x
ᨠᩥ᩠᩵ᩅ,xᨠ,xᩥ᩵,x,x,xᩅ,x,x,x
ᨠᩯ᩠ᨦ,xᨠ,x,x,x,xᨦ,xᩯ,x,x
ᨡᩫ᩠ᨶ,xᨡ,xᩫ,x,x,xᨶ,x,x,x
ᨡᩕ,xᨡᩕ,x,x,x,x,x,x,x
ᨡ᩵ᩣ᩠ᨿ,xᨡ,x᩵,xᩣ,x,x,x,x,xᨿ
ᨡᩧ᩠᩶ᨶ,xᨡ,xᩧ᩶,x,x,xᨶ,x,x,x
ᨡᩮᩢ᩶ᩣ,xᨡ,xᩢ᩶,xᩣ,x,x,xᩮ,x,x
ᨡᩰᩬᩡ,xᨡ,x,xᩡ,x,xᩬ,xᩰ,x,x
ᨡᩱ᩵,xᨡ,x᩵,x,x,x,xᩱ,x,x
ᨣᩘᩤ,xᨣ,xᩘ,xᩤ,x,x,x,x,x
ᨣᩕᩤ᩠ᨶ,xᨣᩕ,x,xᩤ,x,x,x,xᨶ,x
ᨣᩕᩪ,xᨣᩕ,x,x,x,xᩪ,x,x,x
ᨣᩕᩮᩬᩥ᩵,xᨣᩕ,xᩥ᩵,x,x,xᩬ,xᩮ,x,x
ᨣᩬ᩶,xᨣ,x᩶,x,x,xᩬ,x,x,x
ᨣᩤᩴ,xᨣ,xᩴ,xᩤ,x,x,x,x,x
ᨣᩮᩢ᩶ᩤ,xᨣ,xᩢ᩶,xᩤ,x,x,xᩮ,x,x
ᨣ᩠ᨣ,xᨣ,x,x,x,xᨣ,x,x,x
ᨣ᩠ᩃᩬ,xᨣ,x,x,xᩃ,xᩬ,x,x,x
ᨤᩬ,xᨤ,x,x,x,xᩬ,x,x,x
ᨤᩣ,xᨤ,x,xᩣ,x,x,x,x,x
ᨤᩨ᩠ᨶ,xᨤ,xᩧ,x,x,xᨶ,x,x,x
ᨦ,xᨦ,x,x,x,x,x,x,x
ᨧᩪ,xᨧ,x,x,x,xᩪ,x,x,x
ᨧᩮᩢ᩶ᩣ,xᨧ,xᩢ᩶,xᩣ,x,x,xᩮ,x,x
ᨧᩰ,xᨧ,x,x,x,x,xᩰ,x,x
ᨨ,xᨨ,x,x,x,x,x,x,x
ᨩ,xᨩ,x,x,x,x,x,x,x
ᨩᩢ᩠ᨠ,xᨩ,xᩢ,x,x,xᨠ,x,x,x
ᨩᩣ,xᨩ,x,xᩣ,x,x,x,x,x
ᨩᩣᩴ᩶,xᨩ,xᩴ᩶,xᩣ,x,x,x,x,x
ᨩᩨ᩠᩵ᨶ,xᨩ,xᩧ᩵,x,x,xᨶ,x,x,x
ᨩᩩ,xᨩ,x,x,x,xᩩ,x,x,x
ᨩ᩠ᨿ,xᨩ,x,x,xᨿ,x,x,x,x
ᨪᩬ᩶,xᨪ,x᩶,x,x,xᩬ,x,x,x
ᨪᩣ᩠ᨦ,xᨪ,x,xᩣ,x,x,x,xᨦ,x
ᨪᩣ᩠ᨿ,xᨪ,x,xᩣ,x,x,x,x,xᨿ
ᨪᩦ,xᨪ,xᩦ,x,x,x,x,x,x
ᨪᩨ᩵,xᨪ,xᩧ,x,x,x,x,x,x
ᨪᩩ,xᨪ,x,x,x,xᩩ,x,x,x
ᨯ,xᨯ,x,x,x,x,x,x,x
ᨯᩢ᩠ᨷ,xᨯ,xᩢ,x,x,xᨷ,x,x,x
ᨱ᩺,xᨱ,x᩺,x,x,x,x,x,x
ᨲᩬᩴ᩶,xᨲ,xᩴ᩶,x,x,xᩬ,x,x,x
ᨲᩬ᩶,xᨲ,x᩶,x,x,xᩬ,x,x,x
ᨲᩣ,xᨲ,x,xᩣ,x,x,x,x,x
ᨲᩧ᩠ᨦ,xᨲ,xᩧ,x,x,xᨦ,x,x,x
ᨲᩮ᩠ᨦ,xᨲ,x,x,x,xᨦ,xᩮ,x,x
ᨳᩬ,xᨳ,x,x,x,xᩬ,x,x,x
ᨳᩥ,xᨳ,xᩥ,x,x,x,x,x,x
ᨳ᩠ᩅᩫ᩵,xᨳ,xᩫ᩵,x,x,xᩅ,x,x,x
ᨳ᩠᩶ᩅ᩠ᨿ,xᨳ,x᩶,x,xᨿ,xᩅ,x,x,x
ᨴᩩ,xᨴ,x,x,x,xᩩ,x,x,x
ᨴ᩠ᨠ᩺,xᨴ,x᩺,x,x,xᨠ,x,x,x
ᨵᩥ,xᨵ,xᩥ,x,x,x,x,x,x
ᨶ,xᨶ,x,x,x,x,x,x,x
ᨶᩫ᩠ᨦ,xᨶ,xᩫ,x,x,xᨦ,x,x,x
ᨶᩬᩢ,xᨶ,xᩢ,x,x,xᩬ,x,x,x
ᨶᩬ᩠ᨿ,xᨶ,x,x,xᨿ,xᩬ,x,x,x
ᨶᩣ,xᨶ,x,xᩣ,x,x,x,x,x
ᨶᩣᩴ᩶,xᨶ,xᩴ᩶,xᩣ,x,x,x,x,x
ᨶ᩶ᩣᩴ,xᨶ,xᩴ᩶,xᩣ,x,x,x,x,x
ᨶ᩶ᩣᩴ,xᨶ,xᩴ᩶,xᩣ,x,x,x,x,x
ᨶᩣ᩠ᨿ,xᨶ,x,xᩣ,xᨿ,x,x,x,x
ᨶᩮᩢᩣ᩶,xᨶ,xᩢ᩵,xᩣ,x,x,xᩮ,x,x
ᨶᩯᩢ᩠ᨠ,xᨶ,xᩢ,x,x,xᨠ,x,x,x
ᨶ᩠ᨶ,xᨶ,x,x,x,xᨶ,x,x,x
ᨷ,xᨷ,x,x,x,x,x,x,x
ᨷᩫ᩠᩶ᨦ,xᨷ,xᩫ᩶,x,x,xᨦ,x,x,x
ᨷᩫ᩠ᨳ,xᨷ,xᩫ,x,x,xᨳ,x,x,x
ᨷᩕ᩠ᨿᩣ,xᨷᩕ,x,xᩣ,xᨿ,x,x,x,x
ᨷᩬ,xᨷ,x,x,x,xᩬ,x,x,x
ᨷ᩶ᩤ᩠ᨦ,xᨷ,x᩶,xᩤ,x,x,x,xᨦ,x
ᨷ᩶ᩤ᩠ᨶ,xᨷ,x᩶,xᩤ,x,x,x,xᨶ,x
ᨷ᩠ᩃᩯ,xᨷ,x,x,xᩃ,x,xᩯ,x,x
ᨸᩫ᩠ᨷ,xᨸ,xᩫ,x,xᨷ,x,x,x,x
ᨸᩢ᩠ᨷ,xᨸ,xᩢ,x,xᨷ,x,x,x,x
ᨸᩣ᩠ᨠ,xᨸ,x,xᩣ,x,xᨠ,x,x,x
ᨸᩥ᩠᩶ᨦ,xᨸ,xᩥ᩶,x,x,xᨦ,x,x,x
ᨸᩦ᩠ᨠ,xᨸ,xᩦ,x,x,xᨠ,x,x,x
ᨸᩩ᩵,xᨸ,x᩵,x,x,xᩩ,x,x,x
ᨸᩪ᩵,xᨸ,x᩵,x,x,xᩪ,x,x,x
ᨸᩮ᩠ᨶ,xᨸ,x,x,x,xᨶ,xᩮ,x,x
ᨸᩯ᩠᩶ᨦ,xᨸ,x᩶,x,x,xᨦ,xᩯ,x,x
ᨸ᩠ᩃᩬ,xᨸ,x,x,xᩃ,xᩬ,x,x,x
ᨸ᩠ᩃ᩠ᨿ᩵,xᨸ,x᩵,x,xᩃᨿ,x,x,x,x
ᨹᩢ᩠ᨠ,xᨹ,xᩢ,x,x,xᨠ,x,x,x
ᨹ᩶ᩣ,xᨹ,x᩶,xᩣ,x,x,x,x,x
ᨹᩣ᩠ᨦ,xᨹ,x,xᩣ,x,x,x,xᨦ,x
ᨺᩣ᩠ᨿ,xᨺ,x,xᩣ,xᨿ,x,x,x,x
ᨺᩰ,xᨺ,x,x,x,x,xᩰ,x,x
ᨻᩕᩢ᩠ᨷ,xᨻᩕ,xᩢ,x,xᨷ,x,x,x,x
ᨻᩕᩣ,xᨻᩕ,x,xᩣ,x,x,x,x,x
ᨻᩬᩴ,xᨻ,xᩴ,x,x,xᩬ,x,x,x
ᨻᩬᩴ᩵,xᨻ,xᩴ᩵,x,x,xᩬ,x,x,x
ᨻᩩ,xᨻ,x,x,x,xᩩ,x,x,x
ᨻᩪ᩶,xᨻ,x᩶,x,x,xᩪ,x,x,x
ᨻᩮᩣ,xᨻ,x,xᩣ,x,x,xᩮ,x,x
ᨻᩮᩥᩢ᩠ᨠ,xᨻ,xᩥ᩶,x,x,xᨠ,xᩮ,x,x
ᨻ᩠ᩅ,xᨻ,x,x,x,xᩅ,x,x,x
ᨼᩪ᩵,xᨼ,x᩵,x,x,xᩪ,x,x,x
ᨼᩮᩬᩥ,xᨼ,xᩥ,x,x,xᩬ,xᩮ,x,x
ᨼᩮᩬᩥ᩶,xᨼ,xᩥ᩶,x,x,xᩬ,xᩮ,x,x
ᨼᩱ,xᨼ,x,x,x,x,xᩱ,x,x
ᨾ,xᨾ,x,x,x,x,x,x,x
ᨾᩬ,xᨾ,x,x,x,xᩬ,x,x,x
ᨾᩬ,xᨾ,x,x,x,xᩬ,x,x,x
ᨾᩢ᩠ᨶ,xᨾ,xᩢ,x,x,xᨶ,x,x,x
ᨾᩣ,xᨾ,x,xᩣ,x,x,x,x,x
ᨾ᩶ᩣ,xᨾ,x᩶,xᩣ,x,x,x,x,x
ᨾᩩ,xᨾ,x,x,x,xᩩ,x,x,x
ᨾᩯ᩵,xᨾ,x᩵,x,x,x,xᩯ,x,x
ᨾᩰ,xᨾ,x,x,x,x,xᩰ,x,x
ᨾᩰ᩵,xᨾ,x᩵,x,x,x,xᩰ,x,x
ᨾᩱ᩶,xᨾ,x᩶,x,x,x,xᩱ,x,x
ᨾ᩠ᩃᩯ,xᨾ,x,x,xᩃ,x,xᩯ,x,x
ᨾ᩠ᩅ᩠ᨷ,xᨾ,x,x,xᨷ,xᩅ,x,x,x
ᨿᩬ᩠᩵ᨿ᩻,xᨿ,x᩵᩻,x,xᨿ,xᩬ,x,x,x
ᨿᩯ᩠ᨾ᩻,xᨿ,x᩻,x,x,xᨾ,xᩯ,x,x
ᨿᩰᩬᩡ,xᨿ,x,xᩡ,x,xᩬ,xᩰ,x,x
ᩁ,xᩁ,x,x,x,x,x,x,x
ᩁᩣ᩠ᨠ,xᩁ,x,xᩣ,x,x,x,xᨠ,x
ᩁᩣ᩠ᨩ,xᩁ,x,xᩣ,x,x,x,xᨩ,x
ᩁᩮᩬᩥ,xᩁ,xᩥ,x,x,xᩬ,xᩮ,x,x
ᩃ,xᩃ,x,x,x,x,x,x,x
ᩃᩫ᩠ᨾ,xᩃ,xᩫ,x,x,xᨾ,x,x,x
ᩃᩬᩴ᩶,xᩃ,xᩴ᩶,x,x,xᩬ,x,x,x
ᩃᩬ᩵,xᩃ,x᩵,x,x,xᩬ,x,x,x
ᩃᩢ᩠ᨯ,xᩃ,xᩢ,x,x,xᨯ,x,x,x
ᩃᩣ᩠ᨠ,xᩃ,x,xᩣ,x,xᨠ,x,x,x
ᩃ᩵ᩣ᩠ᨿ,xᩃ,x᩵,xᩣ,x,x,x,x,xᨿ
ᩃᩣ᩠ᨿ,xᩃ,x,xᩣ,xᨿ,x,x,x,x
ᩃ᩵ᩣ᩠ᩅ,xᩃ,x᩵,xᩣ,x,x,x,xᩅ,x
ᩃᩦ,xᩃ,xᩦ,x,x,x,x,x,x
ᩃᩮ᩠᩶ᨾ,xᩃ,x᩶,x,x,xᨾ,xᩮ,x,x
ᩅ,xᩅ,x,x,x,x,x,x,x
ᩅᩢ᩠ᨯ,xᩅ,xᩢ,x,x,xᨯ,x,x,x
ᩅᩢ᩠ᨶ,xᩅ,xᩢ,x,x,xᨶ,x,x,x
ᩈ,xᩈ,x,x,x,x,x,x,x
ᩈᩫ᩠᩵ᨦ,xᩈ,xᩫ᩵,x,x,xᨦ,x,x,x
ᩈᩕᩬ,xᩈᩕ,x,x,x,xᩬ,x,x,x
ᩈᩣ,xᩈ,x,xᩣ,x,x,x,x,x
ᩈᩣ᩠ᨾ,xᩈ,x,xᩣ,x,x,x,xᨾ,x
ᩈ᩶ᩣ᩠ᩅ,xᩈ,x᩶,xᩣ,x,xᩅ,x,x,x
ᩈᩥ᩠ᨶ,xᩈ,xᩥ,x,x,xᨶ,x,x,x
ᩈᩨ,xᩈ,xᩧ,x,x,x,x,x,x
ᩈᩨ᩵,xᩈ,xᩨ᩵,x,x,x,x,x,x
ᩈᩪ,xᩈ,x,x,x,xᩪ,x,x,x
ᩈᩰ,xᩈ,x,x,x,x,xᩰ,x,x
ᩈ᩠ᩅ᩵ᩣ᩠ᨿ,xᩈ,x᩵,xᩣ,x,xᩅ,x,x,xᨿ
ᩉᩕ᩵ᩣ,xᩉᩕ,x᩵,xᩣ,x,x,x,x,x
ᩉᩢ᩠ᨶ,xᩉ,xᩢ,x,x,xᨶ,x,x,x
ᩉᩨ᩶,xᩉ,xᩨ᩶,x,x,x,x,x,x
ᩉᩩ,xᩃ,x,x,x,xᩩ,x,x,x
ᩉᩯ᩠᩶ᨶ,xᩉ,x᩶,x,x,xᨶ,xᩯ,x,x
ᩉᩰ᩠ᨾ,xᩉ,x,x,x,xᨾ,xᩰ,x,x
ᩉ᩠ᨦᩯ᩶,xᩉ,x᩶,x,x,xᨦ,xᩯ,x,x
ᩉ᩠ᨶᩢ,xᩉ,xᩢ,x,x,xᨶ,x,x,x
ᩉ᩠ᨶᩣ,xᩉ,x,xᩣ,x,xᨶ,x,x,x
ᩉ᩠ᨶᩣ᩠ᨾ,xᩉ,x,xᩣ,x,xᨶ,x,xᨾ,x
ᩉ᩠ᨶᩪ,xᩉ,x,x,x,xᨶᩪ,x,x,x
ᩉ᩠ᨶᩯ᩶,xᩉ,x᩶,x,x,xᨶ,xᩯ,x,x
ᩉ᩠ᨾ,xᩉ,x,x,x,xᨾ,x,x,x
ᩉ᩠ᨾᩬᩴ᩶,xᩉ,xᩴ᩶,x,x,xᨾᩬ,x,x,x
ᩉ᩠ᨾᩣ᩠ᨠ,xᩉ,x,xᩣ,x,xᨿ,x,xᨠ,x
ᩉ᩠ᨾᩮᩢ,xᩉ,xᩢ,x,x,xᨾ,xᩮ,x,x
ᩉ᩠ᨾᩱ,xᩉ,x,x,x,xᨾ,xᩱ,x,x
ᩉ᩠ᩃᩬ,xᩉ,x,x,xᩃ,xᩬ,x,x,x
ᩉ᩠ᩃᩢ,xᩉ,xᩢ,x,xᩃ,x,x,x,x
ᩉ᩠ᩃᩥ᩶,xᩉ,xᩥ᩶,x,xᩃ,x,x,x,x
ᩉ᩠ᩃᩮᩬᩥ,xᩉ,xᩥ,x,xᩃ,xᩬ,xᩮ,x,x
ᩉ᩠ᩃᩮᩢ,xᩉ,xᩢ,x,xᩃ,x,xᩮ,x,x
ᩉ᩠ᩃ᩠ᩅ,xᩉ,x,x,xᩃ,xᩅ,x,x,x
ᩉ᩠ᩅᩫ,xᩉ,xᩫ,x,x,xᩅ,x,x,x
ᩉ᩠ᩅᩣ᩠ᨶ,xᩉ,x,xᩣ,x,xᩅ,x,xᨶ,x
ᩋ,xᩋ,x,x,x,x,x,x,x
ᩋᩫ᩠ᨦ,xᩋ,xᩫ,x,x,xᨦ,x,x,x
ᩋᩬ,xᩋ,x,x,x,xᩬ,x,x,x
ᩋᩬᩴ᩶,xᩋ,xᩴ᩶,x,x,xᩬ,x,x,x
ᩋᩬ᩶,xᩋ,x᩶,x,x,xᩬ,x,x,x
ᩋᩬ᩠᩶ᨿ,xᩋ,x᩶,x,xᨿ,x,x,x,x
ᩋᩦ᩵,xᩋ,xᩦ᩵,x,x,x,x,x,x
ᩋᩪ᩶,xᩋ,x᩶,x,x,xᩪ,x,x,x
ᩋᩯ᩠ᩅ,xᩋ,x,x,x,xᩅ,xᩯ,x,x
ᩋᩰᩬᩡ,xᩋ,x,xᩡ,x,xᩬ,xᩰ,x,x
ᩌᩥ᩻,xᩌ,xᩥ᩻,x,x,x,x,x,x
ᩌᩯ,xᩌ,x,x,x,x,xᩯ,x,x
ᩌᩰᩡ,xᩌ,x,xᩡ,x,x,xᩰ,x,x
