lexicon,input,outputs
ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣ,ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣ,ᨡᩮᩢ᩶ᩣ
ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ/ᩓ᩠ᩅ,ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿᩓ᩠ᩅᨿᩢ᩠ᨦ,ᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨿᩢ᩠ᨦ
ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ/ᩓ᩠ᩅ/ᨿᩢ᩠ᨦ,ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿᩓ᩠ᩅᨿᩢ᩠ᨦ,ᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ
ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ/ᩓ᩠ᩅ/ᨿᩢ᩠ᨦ,ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩓ᩠ᩅᨿᩢ᩠ᨦ,ᨡᩮᩢ᩶ᩣ
ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ,ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ,ᨡᩮᩢ᩶ᩣᨴᩬᩁ
ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ/ᩃᩯ᩠ᨦ,ᨠᩥ᩠ᨶ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ/ᩃᩯ᩠ᨦ,ᨡᩮᩢ᩶ᩣ
ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ/ᨡᩮᩢ᩶ᩣ,ᨡᩮᩢ᩶ᩣ,
ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᩃᩯ᩠ᨦ,ᨡᩮᩢ᩶ᩣ,ᨡᩮᩢ᩶ᩣ
ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨡᩮᩢ᩶ᩣ,ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ/ᨡᩮᩢ᩶ᩣ,ᨠᩥ᩠ᨶ/ᨦᩣ᩠ᨿ
ᨠᩥ᩠ᨶ/ᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁᩉ᩠ᨶᩱ,ᨠᩥ᩠ᨶ/ᨴᩬᩁ/ᨠᩥ᩠ᨶᨡᩮᩢ᩶ᩣᨴᩬᩁᩉ᩠ᨶᩱ,ᨡᩮᩢ᩶ᩣ/ᩉ᩠ᨶᩱ
ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᩈᩯ᩠ᨶ,ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᩈᩯ᩠ᨶ,ᨩ᩠ᨿᨦ
ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦ,ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦ,ᩈᩯ᩠ᨶ
ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᩉ᩠ᨾᩱ᩵,ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᩉ᩠ᨾᩱ᩵,ᨩ᩠ᨿᨦ
ᨴ᩵ᩤᨻᩯ/ᨴ᩵ᩤᨶᩣᩴ᩶/ᨴ᩵ᩤ,ᨴ᩵ᩤᨻᩯ/ᨴ᩵ᩤᨶᩣᩴ᩶/ᨴ᩵ᩤ,ᨻᩯ/ᨶᩣᩴ᩶
ᨴ᩵ᩤᨻᩯ/ᨴ᩵ᩤᨶᩣᩴ᩶,ᨴ᩵ᩤᨻᩯ/ᨴ᩵ᩤᨶᩣᩴ᩶,
ᨾᩮᩬᩥᨦᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᨾᩮᩬᩥᨦᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨾᩮᩬᩥᨦ,ᨾᩮᩬᩥᨦᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᨾᩮᩬᩥᨦᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵/ᨾᩮᩬᩥᨦ,ᨩ᩠ᨿᨦᩈᩯ᩠ᨶ/ᨩ᩠ᨿᨦᩉ᩠ᨾᩱ᩵
ᩅᩢ᩠ᨶᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᩅᩢ᩠ᨶᨶᩦ᩶/ᩅᩢ᩠ᨶ,ᩅᩢ᩠ᨶᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᩅᩢ᩠ᨶᨶᩦ᩶/ᩅᩢ᩠ᨶ,ᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᨶᩦ᩶
ᩅᩢ᩠ᨶᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᩅᩢ᩠ᨶ/ᩁᩩ᩵ᨦ/ᨤᩨ᩠ᨶ,ᩅᩢ᩠ᨶᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᩅᩢ᩠ᨶ/ᩁᩩ᩵ᨦ/ᨤᩨ᩠ᨶ,ᨤᩣᩴ᩵
ᩅᩢ᩠ᨶᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᩅᩢ᩠ᨶ/ᩁᩩ᩵ᨦ,ᩅᩢ᩠ᨶᨤᩣᩴ᩵ᨤᩨ᩠ᨶᩁᩩ᩵ᨦ/ᩅᩢ᩠ᨶ/ᩁᩩ᩵ᨦ,ᨤᩣᩴ᩵ᨤᩨ᩠ᨶ
